False	BATMAN-TCM prediction showed that KLF4 was an mRNA target of @FORMULA@ and it was downregulated in @DISEASE@ by integrated analysis of expression data from TCGA.
False	Blood pressure and creatinine clearance were normal at the end of the trial in all but one group 2 patient, who developed @DISEASE@.
False	Forty-six of the 50 patients in group 1 and 48 of the 51 patients in group 2 completed their trial.
True	The present study demonstrates that 2-year @FORMULA@ treatment early in the course of disease is effective in children with @DISEASE@ showing focal/minimal mesangial proliferation.
False	Japanese Pediatric @DISEASE@ Treatment Study Group].
False	One hundred and one patients were randomly assigned to receive @FORMULA@ for 2 years (group 1) or no drug for 2 years (group 2).
False	Twenty-one group 1 patients (46%) had normal urine, but only 5 group 2 patients (10%) had normal urine at the end of the trial (p < 0.001).
False	METHODS: Anti-obesity, anti-hyperlipidemic, and anti-hypertensive effects of orally-administered @FORMULA@ extract were evaluated in high-fat diet- (HFD)-induced @DISEASE@ mice.
False	In vitro tests revealed that @FORMULA@ effectively inhibited porcine pancreatic lipase and ACE activities, with IC50 values of 7.58 mg/ml and 0.56 mg/ml, respectively.
False	BACKGROUND: @FORMULA@ (@FORMULA@) is a traditional plant-based medicine prescribed to promote blood circulation and to treat @DISEASE@ and @DISEASE@.
False	The effects of @FORMULA@ on angiotensin-1 converting enzyme (ACE) and pancreatic lipase activities were determined using in vitro inhibition assays.
False	@FORMULA@ also decreased serum total cholesterol, LDL-cholesterol, triglyceride, glucose, and leptin concentrations, and increased HDL-cholesterol and adiponectin levels in HFD mice.
True	CONCLUSIONS: These results validate traditional knowledge and suggest that @FORMULA@ may be potentially useful for managing @DISEASE@, @DISEASE@, @DISEASE@, and @DISEASE@.
False	Subsequent studies found that @FORMULA@ could inhibit M1 polarization and promote M2 polarization in colonic macrophages in DSS-induced @DISEASE@ mice.
False	An increasing body of evidence shows that macrophages play an important role in the pathogenesis of @DISEASE@ (@DISEASE@).
True	In summary, @FORMULA@ interferes with the p38MAPK, NF-kappaB and STAT6 signaling pathways to regulate M1/M2 polarization in macrophages, thereby protecting mice against DSS-induced @DISEASE@.
False	Macrophage polarization and changes in related signaling pathways are reported to have a protective effect on @DISEASE@.
False	Network pharmacology was used to predict potential targets and pathways, and further studies confirmed the related targets The results showed that @FORMULA@ gradually inhibits the activation of the P38MAPK and NF-kappaB signaling pathways and further activates the STAT6 signaling pathway.
False	Increasing evidence shows that @FORMULA@ can inhibit @DISEASE@ and repair @DISEASE@, but its effector mechanisms are unknown.
False	Serum samples were analyzed using UPLC-Q/TOF-MS techniques in order to determine differential metabolites to elucidate the functional mechanism of @FORMULA@ on YHS through metabolite profiling combined with multivariate analysis.
False	Unsupervised principal component analysis (PCA) patterns were constructed to dissect the variances of metabolic profiling.
False	Simultaneously, the exact diversification of YHS mice was elucidated using blood biochemistry indexes and histopathological examination, and the results indicated that YHS is markedly improved by @FORMULA@.
False	This demonstrates that metabolomic techniques are powerful means to explore the pathogenesis of CMS and the therapeutic effects of traditional Chinese formulae.
False	The present work demonstrates that the effectiveness of @FORMULA@ against YHS prompts distinct discrepancies in metabolic profiles by adjusting biomarkers and regulating @DISEASE@.
True	@FORMULA@ (@FORMULA@), a classic Chinese herbal formula, is characterized by its strong therapeutic effects of liver regulation and relief of @DISEASE@, especially Yanghuang syndrome (YHS).
False	A high dose (12 g/kg) of @FORMULA@ remarkably increased the expression of UGT1A1, bile salt export pump, MRP2, OATP1A4 in @DISEASE@ rats presented it exhibited the greatest ameliorative effect on @DISEASE@, also particularly in histopathological examination and reducing levels of alanine transaminase, aspartate transaminase, total bilirubin, direct bilirubin, and total bile acid.
False	By using ultra-high-performance liquid chromatography (UHPLC)-quadrupole time-of-flight mass spectrometry, 11 original active components and eight phase II metabolites were detected in rats after oral administration of @FORMULA@, including three new phase II metabolites.
False	And it indicated that phase II metabolism was one of the major metabolic pathway for most active components in @FORMULA@, which was similar to the metabolism process of bilirubin.
False	@FORMULA@ (@FORMULA@), a famous traditional Chinese formula, has been used for treating @DISEASE@ for 1000s of years.
False	The results indicated the pharmacokinetic behaviors of most components of @FORMULA@ were inhibited, which was hypothesized to be related to different levels of metabolic enzymes and transporters in rat liver.
True	Considering the metabolic process of bilirubin in vivo, the choleretic effect of @FORMULA@ is proven to be related to its regulatory action on expression of metabolic enzymes and transporters in @DISEASE@.
False	When prednisolone was orally administered at 3 mg kg(-1) day(-1) from day 1 to 6 after OVA inhalation, the @DISEASE@, the number of eosinophils in BAL fluids and @DISEASE@ were reduced in the OVA-sensitized mice.
True	These results suggest that at least a part of action mechanism of @FORMULA@ against OVA-sensitized @DISEASE@ in a mouse model is different from that of prednisolone.
False	However, prednisolone did not reduce the OVA-specific IgE antibody titer in BAL fluids and did not recover the expression of spectrin alpha2 in lung tissue.
False	When @FORMULA@ was orally administered at 0.5 g kg(-1) day(-1) from day 1 to 6 after OVA inhalation, @FORMULA@ reduced the @DISEASE@, the number of eosinophils and the OVA-specific immunoglobulin E (IgE) antibody titer in bronchoalveolar lavage (BAL) fluids at 7 days after the OVA inhalation.
False	"Proteomic Analysis of Anti-inflammatory Effects of a Kampo (Japanese Herbal) Medicine ""@FORMULA@ (@FORMULA@)"" on @DISEASE@ in a Mouse Model."
False	Western blot and immunohistochemical analyses of lung tissue also confirmed this result.
False	@FORMULA@ Treatment of DSS-Induced @DISEASE@ via Regulating Interaction With Inflammatory Dendritic Cells and Gut Microbiota.
False	It is known that inflammatory dendritic cells (DCs) and imbalance of gut microbiota play significant roles in the pathogenesis of @DISEASE@.
False	In the present study, the levels of inflammatory DCs and gut microbiota were analyzed by flow cytometry and 16S rDNA analysis.
False	@FORMULA@ (@FORMULA@) is a typical prescription in the pharmacopeia of traditional Chinese medicine (TCM), and is usually used to treat @DISEASE@ (@DISEASE@).
False	However, it is not clear whether @FORMULA@ can treat @DISEASE@ by regulating interaction of DCs and gut microbiota.
True	The results indicated that @FORMULA@ regulated the interaction between inflammatory DCs and gut microbiota to treat DSS-induced @DISEASE@.
False	It is the main cause of various @DISEASE@ including @DISEASE@, @DISEASE@, @DISEASE@, @DISEASE@ and certain forms of @DISEASE@.
False	@FORMULA@ treatment resulted in significantly increased relative abundance of bacteria including Bacteroidetes, Bacteroidetes/Firmicutes ratio, Akkermansia Bifidobacterium., Lactobacillus, and decreased the level of Firmicutes.
False	Our results showed that @FORMULA@ ameliorated body weight gain, decreased total body fat, regulated expression of leptin and adiponectin genes of adipose tissue and exerted an anti-diabetic effect by attenuating fasting glucose level and serum insulin level in HFD-fed animals.
True	CONCLUSION/MAJOR FINDINGS: The results of this study demonstrated that @FORMULA@ is an effective herbal formulation in attenuation of @DISEASE@ in HFD-fed mice through alteration of gene expressions and modulation of intestinal microbiota.
False	Using RT2 profiler PCR array, 39 (46%) genes were found to be differentially expressed in HFD-fed mice compared to normal control.
False	In addition, @FORMULA@-treatment significantly reduced total cholesterol (TC), triglycerides (TG) and increased high density lipoprotein-cholesterol (HDL), glutamic pyruvic transaminase (GPT) and glutamic oxaloacetic transaminase (GOT) levels in serum and reduced deposition of fat droplets in liver.
False	@FORMULA@ Prolongs the Survival of and Reduces TNF-alpha Expression in Mice with @DISEASE@.
False	Mice were randomly divided into five groups.
False	Cardiac expression in tumor necrosis factor-alpha (TNF-alpha) was significantly reduced in group C in comparison with group A, B or D on day 6 by immunohistochemical study.
False	Group A was administered oral saline from day 0 to day 4.
False	Group N included uninfected controls (n = 18), while group A, B and C underwent intraperitoneal injection of @DISEASE@ virus.
True	These findings suggest that timing of @FORMULA@ is crucial for preventing @DISEASE@ in mice with @DISEASE@.
False	Alleviation of hepatic oxidative stress by Chinese herbal medicine @FORMULA@ in @DISEASE@ mice with @DISEASE@.
True	The therapeutic mechanism of @FORMULA@ likely enhanced adiponectin and endothelial progenitor cells, and up-regulation of peroxisome proliferator-activated receptor gamma might be responsible for @DISEASE@ diseases.
False	In addition, @FORMULA@ anti-oxidative stress effect might be associated with inhibition of hepatic free fatty acid concentrations and elevation of the glutathione levels in hepatic tissues.
False	Furthermore, @FORMULA@ action mechanisms might promote senescence marker protein-30 metabolism that increase resistance to hepatic oxidative stress.
False	@DISEASE@ is associated with a complex systemic @DISEASE@ state that has been implicated in the development of @DISEASE@.
False	Mice were fed with high-fat diet for fifteen weeks.
False	He is the youngest to suffer @DISEASE@ due to @FORMULA@ in Japan, showing the possibility that @DISEASE@ occurs even in childhood.
False	The case is a 7-year-old boy.
False	On administration of @FORMULA@, the white blood cell count decreased.
False	With improvement in the symptoms thereafter, however, the IgG subclass normalized.
False	So, making careful observations is needed in administering @FORMULA@ to children with @DISEASE@ who use various immunosuppressants.
True	[@DISEASE@ complicated by @DISEASE@ during treatment and further by @DISEASE@ due to @FORMULA@ in 7-year-old].
False	RESULTS: @FORMULA@ treatment of @DISEASE@ involved 60 targets, enrichment analysis showed that @FORMULA@ treatment of @DISEASE@ involved Chemokine signaling pathway, NF-kappa B signaling pathway, and Fluid shear stress and @DISEASE@, etc.
False	OBJECTIVE: To explore the potential mechanism of @FORMULA@ (@FORMULA@) treatment and prevention of @DISEASE@ (@DISEASE@) occurrence and metastasis based on network pharmacological methods and immune infiltration analysis.
False	METHODS: The GEO database was used to obtain @DISEASE@ disease targets, the TCMSP database and the HERB database were used to obtain @FORMULA@ action targets, core genes were screened by protein interaction network, and the potential mechanism of @FORMULA@ in the treatment of @DISEASE@ was explored by enrichment analysis, prognostic analysis and immune infiltration analysis.
False	Immune infiltration analysis showed that @FORMULA@ could inhibit the immune cell infiltration of @DISEASE@ patients by acting on related targets.
False	Prognostic analysis revealed that @FORMULA@ had a certain ability to improve the prognosis of @DISEASE@ patients.
True	CONCLUSIONS: Our study identified the potential mechanism of @FORMULA@ in the treatment of @DISEASE@ through network pharmacology, and revealed the mechanism of @FORMULA@ in the prevention of @DISEASE@ metastasis through immune infiltration analysis and prognostic analysis.
False	To make a mouse model of paclitaxel-induced @DISEASE@, different single, intraperitoneally injected doses of this drug were tested in various groups of mice, and the optimal dose was determined.
False	To estimate the effects of @FORMULA@, the constituent herbal medicines Shakuyaku and Kanzo, and loxoprofen sodium as a non-steroidal anti-inflammatory drug on paclitaxel-induced @DISEASE@, @DISEASE@ and @DISEASE@ of the hind paw were assessed.
False	@FORMULA@ significantly relieved the @DISEASE@ and @DISEASE@ induced by paclitaxel (10mg/kg).
False	RESULTS: Paclitaxel administered at a dose of 10mg/kg or more produced @DISEASE@ and @DISEASE@; the time courses were similar to those of @DISEASE@ after paclitaxel administration in @DISEASE@ patients.
False	CONCLUSIONS: A single administration of paclitaxel (10mg/kg) produced @DISEASE@ and @DISEASE@ in mice, suggesting that it could be used as an animal model resembling the @DISEASE@ observed in humans medicated with this drug.
True	Using this model, @FORMULA@ was shown to relieve paclitaxel-induced @DISEASE@.
False	AIM OF THE STUDY: To investigate the molecular mechanisms underlying @FORMULA@-elicited improvement of the @DISEASE@.
False	Mechanistically, @FORMULA@ inhibited olanzapine-triggered hepatic over-phosphorylation of both IkappaB kinase (IKK)alpha/beta and nuclear factor (NF)kappaB p65 proteins, and mRNA overexpression of tumor necrosis factor alpha, interleukin 6, interleukin 1beta and CD68.
False	Blood parameters were determined enzymatically or by ELISA.
False	MATERIALS AND METHODS: Male rats were co-treated with olanzapine (5 mg/kg) and @FORMULA@ extract (50 and 500 mg/kg) for eight weeks.
False	Gene/protein expression was analyzed by Real-Time PCR, Western blot and/or immunohistochemistry.
True	CONCLUSIONS: The present results demonstrate that @FORMULA@ attenuates @DISEASE@ and @DISEASE@ by regulating the ACE2/Ang (1-7)/Mas axis-mediated anti-inflammatory pathway in rats.
False	Monoacylglycerol, ceramide, lysophosphatide, hydroxybutyric acid, palmitinic acid, 3-hydroxystearic acid, diethylarginine, neuraminic acid, phosphatidylserine were found in metabolites of their spleens.
False	[Metabonomic study on @FORMULA@ in radiation-induced blood deficient mice].
False	The model was established by general irradiation with 3.5 Gy60 Coy ray.
True	CONCLUSION: Analysis on physiological functions of these biological markers show that radiation could induce the @DISEASE@ and @DISEASE@ and affect the synthesis of some amino acids, and @FORMULA@ can reverse these effects.
False	RESULT: Compared with the control group, lysophosphatide, glucosiduronic acid, monoacylglycerol, erythronic acid, ceramide, aspartate phosphate ester, glyceryl phosphatide were obviously changed in the sera of the model group.
False	METHOD: Thirty six C57 mice were randomly divided into three groups: the control group and the model model groups and the @FORMULA@ group.
False	@FORMULA@ and its derived formulae not only had common targets and pathways, but also had their own emphasis.
False	This reflected the formulae effect mode of multi-ingredients, multi-targets and multi-pathways.
False	The targets information access was used to construct and visualize components-targets-pathways network model using the kyoto encyclopedia of genes and genomes (KEGG) pathway database and Cytoscape software.
False	Besides the same ones, @FORMULA@ had more effect on lipid metabolism, Xiangfu Siwu decoction on amino acid metabolism pathways, @FORMULA@ on carbohydrate metabolism, while, Qinlian Siwu decoction on ErbB, VEGF signal transduction pathway.
False	It may provide clues to deeper study of molecular mechanism of @FORMULA@ analogous formulae action.
True	[Network pharmacology study on major active compounds of @FORMULA@ analogous formulae for treating @DISEASE@ of gynecology blood stasis syndrome].
False	MATERIALS AND METHODS: @FORMULA@ was extracted using 50% ethanol.
False	A murine B16 @DISEASE@-bearing mouse model was employed to investigate the anti-melanoma effects of @FORMULA@. microRNA (miRNA) and mRNA levels were examined by RT-qPCR, and protein levels were measured by Western blotting.
False	RESULTS: @FORMULA@ significantly inhibited B16 @DISEASE@ growth in mice.
False	A traditional Chinese medicine formula inhibits @DISEASE@ growth in mice and regulates the miR-34b/c-Met/beta-catenin pathway.
False	@FORMULA@-based therapies have achieved good clinical outcomes in @DISEASE@ management.
True	CONCLUSIONS: In this study we found, for the first time, that @FORMULA@ exerts anti-melanoma effects and regulates the miR-34b/c-Met/beta-catenin pathway in a @DISEASE@ mouse model.
False	The chinese herbal decoction @FORMULA@ inhibits @DISEASE@ in a rat model of @DISEASE@.
False	@DISEASE@ was induced with CCl(4) and high-fat food for 6 weeks, and the rats were treated with oral doses of @FORMULA@ (6 g raw herbs/kg/d) and N-Acetyl-L-cysteine (NAC; 0.1 g/kg/d).
False	The results showed that both @FORMULA@ and NAC attenuated @DISEASE@ and @DISEASE@.
False	In this study, we investigated the anti-angiogenic effect of the Chinese herbal decoction @FORMULA@ (@FORMULA@; Radix Astragali and Radix Angelicae sinensis in 5 : 1 ratio) in a rat model of @DISEASE@, in order to elucidate its mechanisms of action against @DISEASE@.
False	@FORMULA@ decreased the expression of VEGF, Ang1 and TGF-beta1 and their signaling mediators, whereas NAC had no effect on VEGF and VEGFR2 expression.
True	These data clearly demonstrate that the anti-fibrotic properties of @FORMULA@ are related to its ability to inhibit @DISEASE@ and its anti-angiogenic mechanisms are associated with improving oxidative stress, regulating the expression and signaling of angiogenic factors, and especially modulating HIF-1alpha in @DISEASE@.
False	The ELISA results showed that the levels of IL-1beta, IL-6 and TNF-alpha were increased significantly in the model group(P&lt;0.01) compared with the blank group, and significantly down regulated in the @FORMULA@ treatment group(P&lt;0.05) compared with the model group.
False	The content of IL-1beta, IL-6 and TNF-alpha in colon were determined by ELISA.
False	Then the therapeutic targets were imported into the STRING for GO and KEGG enrichment analysis.
False	At the end of the experiment, HE staining was used to observe the @DISEASE@.
False	The effective components in plasma were determined by UPLC-Q-TOF-MS.
True	In conclusion, @FORMULA@ could alleviate the @DISEASE@ infiltration and mucosal damage in @DISEASE@ mice.
False	Thus, the present study demonstrates that AGEs play a role in the pathogenesis of @DISEASE@ and that AGE inhibition could reduce the @DISEASE@ reactions and oxidative lesions in @DISEASE@.
False	The aim of the present study was to explore whether the anti-inflammatory and anti-oxidative effects of @FORMULA@ were mediated by the AGEs/RAGE/NF-kappaB signaling pathway in rats with cationic bovine serum albumin (C-BSA)-induced @DISEASE@ (@DISEASE@).
False	@FORMULA@ (@FORMULA@), a traditional Chinese compound formula recorded in the Treatise on Febrile Diseases, has significant inhibitory effects on @DISEASE@ and oxidative lesions in rats, but its mechanism of action remains unclear.
False	The accumulation of AGEs, oxidative lesions and @DISEASE@ were reduced by an AGE inhibitor.
False	We found that @FORMULA@ significantly reduced the production of malondialdehyde (MDA), but enhanced the superoxide dismutase (SOD) activity.
True	In general, @FORMULA@ attenuated @DISEASE@, in part, by inhibiting the AGEs/RAGE/NF-kappaB pathway.
True	CONCLUSION: @FORMULA@ has definite therapeutic effect on @DISEASE@ caused @DISEASE@.
False	RESULTS: Comparison of the remarkable effective rate between the two groups showed significant difference.
False	OBJECTIVE: To observe the effect of @FORMULA@ (@FORMULA@) on the @DISEASE@ caused @DISEASE@ (CHBLF) and the portal hemodynamics.
False	Serum @DISEASE@ criteria and portal dynamical criteria were observed before and after treatment.
False	METHODS: Sixty patients with CHBLF were randomly divided into two groups, the 28 patients in the treated group were treated with oral intake of @FORMULA@ and conventional liver protective treatment, the 32 patients in the control group were treated with conventional liver protective treatment alone, the therapeutic course for both groups was 3 months.
False	[Clinical observation on effect of @FORMULA@ in treating patients with @DISEASE@ caused by @DISEASE@].
False	However, whether these conclusions are reliable or not requires meta-analysis.
False	Efficacy of @FORMULA@ on the Treatment of @DISEASE@: A Systematic Review and Meta-Analysis.
False	Risk of bias was assessed using criteria from the Cochrane Collaboration and meta-analysis was conducted on the screened literature data using Review Manage (RevMan 5.3).
False	According to GRADE criteria, the quality of evidence was low for all outcomes except for the cure rate (moderate-quality evidence) and the total effective rate (moderate-quality evidence).
False	In recent years, randomized controlled trials (RCTs) of @FORMULA@ for the treatment of @DISEASE@ have gradually increased.
True	CONCLUSION: The clinical efficacy of @FORMULA@ in the treatment of @DISEASE@ was more effective compared with the one of conventional WM alone.
False	The expression of positive ICCs and SCF were observed by immunohistochemical method and quantified image analyzer.
False	OBJECTIVE: To observe the effect of @FORMULA@ (@FORMULA@) on expression of the interstitial cells of Cajal (ICCs) and stem cell factor (SCF) in the antrum of rats with @DISEASE@ (@DISEASE@).
False	It could improve the gastric motility in @DISEASE@ rats by partially inverting abnormal changes of gastric antral ICCs and SCF.
False	The body weight and blood glucose of all rats were detected, and the gastric residual rates were detected with semisolid nutrient paste by gastrogavage.
False	An equal volume of distilled water was given by gastrogavage to those in the WM group and the control group for 8 successive weeks.
True	[Effect of @FORMULA@ on gastric antral interstitial cells of Cajal and stem cell factor in @DISEASE@ rats].
False	Treatment with @FORMULA@ inhibited the Abeta(25-35)-evoked increase in the calpain level and decrease in the calpastatin level.
False	Abeta(25-35)-induced @DISEASE@ in cortical culture was also markedly inhibited by @FORMULA@.
False	@FORMULA@ is composed of twelve crude drugs, some of which have already been shown to possess neurite extension properties in our previous studies.
False	RESULTS: Administration of @FORMULA@ for consecutive 3 days resulted in marked improvements of Abeta(25-35)-induced @DISEASE@ in mice.
False	@FORMULA@ also attenuated the calpain increase in the cerebral cortex and hippocampus.
True	CONCLUSION: In conclusion @FORMULA@ clearly improved the @DISEASE@ and losses of neurites and synapses.
False	@DISEASE@ was artificially induced by @DISEASE@ for 2 nights.
False	The primary outcome was a change in serum cortisol level; levels of biomarkers for stress hormones as well as oxidative stress and immunologic factors were also assessed, and questionnaires on @DISEASE@ and sleep quality were conducted.
False	Introduction:@FORMULA@ (@FORMULA@) is an herbal drug commonly used in Korea and China to combat @DISEASE@, but there are only few clinical studies on its effectiveness and experimental studies on its mechanism of action, and no randomized controlled trial of @FORMULA@ on the efficacy and mechanism of action has been reported.
False	An increase in serum cortisol appeared to be attenuated by @FORMULA@ administration (p = 0.25), but the effect was not statistically significant; a similar pattern was observed in salivary cortisol levels (p = 0.14).
False	Here, we performed an exploratory study to evaluate both questions regarding @FORMULA@ use in humans.
True	Overall, @FORMULA@ showed a tendency to reduce @DISEASE@ according to the Brief Fatigue Inventory (BFI, p = 0.07) and the Fatigue Severity Scale (FSS, p = 0.13) questionnaires.
True	Pharmacokinetics of monoester-diterpenoid alkaloids in @DISEASE@ and normal rats after oral administration of @FORMULA@ by microdialysis combined with liquid chromatography-tandem mass spectrometry.
False	The statistical results of pharmacokinetic parameters demonstrated that benzoylmesaconitine, benzoylaconitine and benzoylhypacoitine showed lower peak concentration, longer half-life, smaller area under the concentration-time curve, slower clearance, time to peak concentration and mean residence time in @DISEASE@ rats than in normal rats (p < 0.05), which indicated that monoester-diterpenoid alkaloids exhibited lower systemic exposure and slower elimination in the @DISEASE@ rats.
False	The results provided the experimental basis for understanding the metabolic fate and therapeutic effects of @FORMULA@.
False	In this work, an ultra-high-performance liquid chromatography-mass spectrometry combined with microdialysis method was successfully established and applied for investigating for the first time comparative plasma pharmacokinetics of three monoester-diterpenoid alkaloids (benzoylmesaconitine, benzoylaconitine and benzoylhypacoitine) in normal and @DISEASE@ rats after oral administration of @FORMULA@.
False	Monoester-diterpenoid alkaloids are the main bioactive components of @FORMULA@, which is a well-known traditional Chinese medicine formula for the treatment of @DISEASE@ (@DISEASE@) and @DISEASE@ in China.
False	Administration @FORMULA@ reduced @DISEASE@ significantly, also down-regulated TGF-beta1/Smad2 signaling in vivo and in vitro.
False	However, the molecular mechanism remains unclear.
False	MATERIALS AND METHODS: The @DISEASE@ rat model was established by exposure to cigarette smoke and intratracheal instillation of lipopolysaccharide, @FORMULA@ was administered to the animals.
False	Anti-inflammatory effect of @FORMULA@ via TGF-beta1 signaling suppression in rat model of @DISEASE@.
False	RESULTS: Administration of @FORMULA@ effectively alleviated @DISEASE@, suppressed releasing of pro-inflammatory cytokines and collagen deposition in @DISEASE@ animals (P<0.05), whereas exogenous TGF-beta1 promoted releasing of IL-1beta, IL-6, TNFalpha (P<0.05).
True	CONCLUSION: @FORMULA@ accomplished anti-inflammatory effects mainly by suppressing phosphorylation of Smad2, TGF-beta1/Smad2 signaling pathway was required for @FORMULA@ anti-inflammation in @DISEASE@ rats or CSE-treated Beas-2B cells.
False	The results revealed that the cell viability was significantly inhibited by AEXHP in a dose- and time-dependent manner.
True	Multiple effects of @FORMULA@ aqueous extract on the Hs578T @DISEASE@ cell line.
False	The aim of the present study was to investigate whether the aqueous extract of @FORMULA@ (AEXHP) has anti-proliferative activity against the Hs578T @DISEASE@ cell line, and to elucidate its molecular mechanisms of action.
False	@FORMULA@ (@FORMULA@) is a well-known Traditional Chinese Medicine with anticancer activity.
False	First, an MTT assay was used to evaluate the anti-proliferative activity of AEXHP on the Hs578T cell line; furthermore, the cell cycle distribution, mitochondrial membrane potential and apoptotic rate were determined by flow cytometry, and western blot analysis was used to assess the expression of apoptosis and cell cycle regulatory proteins to investigate the mechanisms of action.
False	Apoptosis and mitochondrial membrane potential loss were detected, and after treatment with 4, 8 and 12 mg/ml AEXHP for 24 h, cleaved caspase-3 was 1.70-, 1.81- and 1.84-fold of that of the control, while procaspase-3, procaspase-8, cleaved caspase-8, B-cell lymphoma 2 (Bcl-2), Bcl-2-associated X protein (Bax) and the Bcl-2/Bax ratio were not significantly affected.
True	[The effects of @FORMULA@ on @DISEASE@ in rats--possible effects on intraglomerular cell mediated immunity].
False	@FORMULA@ suppressed infiltrations of intraglomerular Ia positive cells (P less than 0.01) and T cells (P less than 0.01) on the 7th day and 14th day as well.
False	It has also found that @FORMULA@ has improved @DISEASE@ in @DISEASE@ as well as @DISEASE@ in man.
False	@FORMULA@, one of the herb drugs, has been demonstrated to have several effects.
False	The first group was the controlled group, had no treatment whatsoever.
False	The second group was administered with MPSL (solu-medrol 20 mg/kg, alternate day).
False	Network pharmacology analysis showed that components in @FORMULA@, such as kaempferol, ferulic acid and astragaloside IV, could be responsible for the pharmacological activity of @DISEASE@ by regulating the AGE-RAGE, PI3K/Akt, MAPK and NF-kappaB signaling pathways in @DISEASE@.
True	CONCLUSIONS: These results showed that @FORMULA@ may improve @DISEASE@ by affecting @DISEASE@, @DISEASE@ and lipid accumulation.
False	@FORMULA@ improved aberrant expression of several pathways related to lipidomics, including glycerophospholipid metabolism and sphingolipid metabolism.
False	AIM OF THE STUDY: The aim of this study was to evaluate the impact of @FORMULA@ on @DISEASE@ in @DISEASE@ mice and further explore its protective mechanism.
False	Qualitative and quantitative analysis of 6 compounds in @FORMULA@ was carried out by HPLC, including calycosin-7-glucoside, ferulic acid, ononin, calycosin, formononetin, and levostilide A.
False	RESULTS: Thirty-one significantly altered lipid metabolites were identified in the model group comparing with the control group.
False	Cognitive function was evaluated by Japanese versions of the Mini-Mental State Examination (MMSE-J) and the Repeatable Battery for the Assessment of Neuropsychological Status (RBANS-J) test.
False	However, these studies are not comparative and are retrospective studies; thus, more evidence is needed.
False	There are a few reports that show @FORMULA@ and @FORMULA@ have a beneficial effect on the cognitive function of @DISEASE@ patients in clinical studies.
